OBJECTID,gid,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
6285,13184,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6286,13185,19,19000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6287,13186,16,16000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6288,13187,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6289,13188,16,16000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6290,13189,19,19000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6291,13190,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6292,13249,20,20000000.000000000000000,0.000000000000000,0.371597588062286,0.371597588062286,0.106985431631074,0.107769647790646,2.139708632621478
6293,13250,15,15000000.000000000000000,0.207644641399384,1.065443038940430,0.857798397541046,0.649073716004690,0.276604522732838,9.736105740070343
6294,13251,20,20000000.000000000000000,0.672991573810577,1.464155197143555,0.791163623332977,1.257208821177483,0.185904398393063,25.144176423549652
6295,13252,17,17000000.000000000000000,0.063131630420685,0.829478204250336,0.766346573829651,0.357656636220567,0.271957540769830,6.080162815749645
6296,13253,18,18000000.000000000000000,0.001478600664996,0.059348538517952,0.057869937852956,0.027504433340962,0.019069129968222,0.495079800137319
6297,13254,20,20000000.000000000000000,0.000000000000000,0.007354044821113,0.007354044821113,0.001230390648516,0.002108760759551,0.024607812970316
6298,13255,15,15000000.000000000000000,0.000000000000000,0.000561415508855,0.000561415508855,0.000135348212552,0.000201603424280,0.002030223188285
6299,13256,20,20000000.000000000000000,0.000000000000000,0.000368649110897,0.000368649110897,0.000031208712971,0.000086107603457,0.000624174259428
6300,13257,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6301,13258,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6302,13259,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6303,13260,16,16000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6304,13261,19,19000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6305,13262,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6306,13263,15,15000000.000000000000000,0.000000000000000,0.000132464338094,0.000132464338094,0.000009752184906,0.000032925616176,0.000146282773585
6307,13264,20,20000000.000000000000000,0.000000000000000,0.000382788828574,0.000382788828574,0.000080197645730,0.000131292376626,0.001603952914593
6308,13265,20,20000000.000000000000000,0.000000000000000,0.000128542946186,0.000128542946186,0.000007015235383,0.000027967744063,0.000140304707656
6309,13266,15,15000000.000000000000000,0.000000000000000,0.001742962864228,0.001742962864228,0.000667885724639,0.000604689733396,0.010018285869592
6310,13267,20,20000000.000000000000000,0.001439673244022,0.003418638836592,0.001978965592571,0.002675981220091,0.000507779275902,0.053519624401815
6311,13268,16,16000000.000000000000000,0.000494650157634,0.002594376215711,0.002099726058077,0.001681662732153,0.000679260212102,0.026906603714451
6312,13269,19,19000000.000000000000000,0.000235305502429,0.002122032921761,0.001886727419333,0.000625745394102,0.000413128497144,0.011889162487932
6313,13270,20,20000000.000000000000000,0.000584629131481,0.004307414870709,0.003722785739228,0.001601569540799,0.001166413159843,0.032031390815973
6314,13271,15,15000000.000000000000000,0.000000000000000,0.001394871389493,0.001394871389493,0.000288744384523,0.000351472097338,0.004331165767852
6315,13272,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6316,13273,20,20000000.000000000000000,0.000000000000000,0.002490578684956,0.002490578684956,0.000214286496521,0.000581709130650,0.004285729930416
6317,13274,15,15000000.000000000000000,0.000017578586267,0.005790412891656,0.005772834305390,0.001791863736920,0.001701176574038,0.026877956053795
6318,13275,20,20000000.000000000000000,0.001718224724755,0.006277287378907,0.004559062654153,0.003405696537811,0.001407401256582,0.068113930756226
6319,13276,16,16000000.000000000000000,0.002261039102450,0.044191263616085,0.041930224513635,0.010768551335786,0.010118375529336,0.172296821372584
6320,13277,19,19000000.000000000000000,0.018090121448040,0.070747770369053,0.052657648921013,0.035681685334758,0.014134836415204,0.677952021360397
6321,13278,20,20000000.000000000000000,0.003119463799521,0.044453311711550,0.041333847912028,0.020552794204559,0.013368265157135,0.411055884091184
6322,13279,15,15000000.000000000000000,0.000000000000000,0.013479250483215,0.013479250483215,0.002044831323383,0.003263883830057,0.030672469850742
6323,13280,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6324,13281,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6325,13282,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6326,13283,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6327,13284,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6328,13285,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6329,13286,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6330,13287,21,21000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6331,13288,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6332,13289,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6333,13290,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6334,13291,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6335,13292,19,19000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6336,13293,16,16000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6337,13294,20,20000000.000000000000000,0.000000000000000,0.045856170356274,0.045856170356274,0.011082491159323,0.012251402800802,0.221649823186453
6338,13295,15,15000000.000000000000000,0.027991628274322,0.119882531464100,0.091890903189778,0.067258985713124,0.026566209862030,1.008884785696864
6339,13296,20,20000000.000000000000000,0.115478478372097,0.171659260988235,0.056180782616138,0.134551749750972,0.015697468121142,2.691034995019436
6340,13297,20,20000000.000000000000000,0.036684315651655,0.119506962597370,0.082822646945715,0.061497024074197,0.023401186251820,1.229940481483936
6341,13298,15,15000000.000000000000000,0.024385923519731,0.043633375316858,0.019247451797128,0.035165718570352,0.005205874144845,0.527485778555274
6342,13299,20,20000000.000000000000000,0.000000000000000,0.054001793265343,0.054001793265343,0.020875785895623,0.017206919324884,0.417515717912465
6343,13300,18,18000000.000000000000000,0.000000000000000,0.007602936122566,0.007602936122566,0.000444840515330,0.001738551668545,0.008007129275938
6344,13301,17,17000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6345,13302,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6346,13303,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6347,13304,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6348,13305,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6349,13306,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6350,13307,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6351,13308,19,19000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6352,13309,16,16000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6353,13310,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6354,13311,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6355,13312,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6356,13313,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6357,13314,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6358,13315,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6359,13316,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6360,13317,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6361,13318,18,18000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6362,13319,17,17000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6363,13320,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6364,13321,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6365,13322,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6366,13323,19,19000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6367,13324,16,16000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6368,13325,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6369,13326,17,17000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6370,13327,18,18000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6371,13328,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6372,13329,15,15000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6373,13330,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6374,13331,19,19000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6375,13332,16,16000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6376,13333,20,20000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6377,13334,16,16000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6378,13335,14,14000000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6379,13394,15,15000000.000000000000000,0.000000000000000,0.474221974611282,0.474221974611282,0.170688891325456,0.167111949756267,2.560333369881846
6380,13395,20,20000000.000000000000000,0.505775213241577,1.249450564384460,0.743675351142883,0.859479111433029,0.176684250011387,17.189582228660583
